Former code,Subdivision name,Subdivision category
MD-BAL,Bălţi,city
MD-CAH,Cahul,city
MD-CHI,Chişinău,city
MD-DUB,Dubăsari,city
MD-ORH,Orhei,city
MD-RIB,Rîbniţa,city
MD-SOC,Soroca,city
MD-TIG,Tighina,city
MD-TIR,Tiraspol,city
MD-UNG,Ungheni,city
MD-ANE,Anenii Noi,district
MD-BAS,Basarabeasca,district
MD-BRI,Brinceni,district
MD-CHL,Cahul,district
MD-CAM,Camenca,district
MD-CAN,Cantemir,district
MD-CAI,Căinari,district
MD-CAL,Călăraşi,district
MD-CAS,Căuşeni,district
MD-CIA,Ciadîr-Lunga,district
MD-CIM,Cimișlia,district
MD-COM,Comrat,district
MD-CRI,Criuleni,district
MD-DON,Dondușeni,district
MD-DRO,Drochia,district
MD-DBI,Dubăsari,district
MD-EDI,Edineț,district
MD-FAL,Făleşti,district
MD-FLO,Florești,district
MD-GLO,Glodeni,district
MD-GRI,Grigoriopol,district
MD-HIN,Hîncești,district
MD-IAL,Ialoveni,district
MD-LEO,Leova,district
MD-NIS,Nisporeni,district
MD-OCN,Ocnița,district
MD-OHI,Orhei,district
MD-REZ,Rezina,district
MD-RIT,Rîbnița,district
MD-RIS,Rîșcani,district
MD-SIN,Sîngerei,district
MD-SLO,Slobozia,district
MD-SOA,Soroca,district
MD-STR,Strășeni,district
MD-SOL,Şoldăneşti,district
MD-STE,Ştefan Vodă,district
MD-TAR,Taraclia,district
MD-TEL,Telenești,district
MD-UGI,Ungheni,district
MD-VUL,Vulcănești,district
